host_gene,variant_count,p_value,odds_ratio,related_disease
ACE2,1,1.079889316456719e-05,1.3048339159850433,Coagulopathy
ADIPOQ,3,6.9832980939955715e-06,1.4802547796600056,"Pneumonia, Cytokine storm, Inflammatory response"
ANGPT2,3,2.9899019940766147e-05,1.6756916986191666,"Immune deficiency, Coagulopathy, Sepsis"
CASP1,2,1.6166914571717557e-05,2.7259762620773342,"Cardiovascular disease, Hypertension"
CCL2,3,1.2207042272520388e-05,2.395109810274045,"Pneumonia, Multi-organ failure, ARDS"
CD14,3,4.0469964162370895e-05,2.4671050654571065,"Thrombosis, Multi-organ failure"
CRP,2,3.0381167146552905e-05,1.1864044682197643,"Cytokine storm, Respiratory failure"
CXCL10,2,1.2255551619083774e-06,2.4440244599834817,"Pneumonia, Multi-organ failure"
EPCR,3,8.392255681035291e-07,2.0377096791266784,"Diabetes, ARDS, Severe COVID-19"
F8,3,2.5935692412186986e-06,2.9938868196599624,"Thrombosis, Pneumonia, ARDS"
FGA,2,3.167385378795607e-05,2.8935317780018965,"Multi-organ failure, Diabetes"
FGB,3,2.8605063500888397e-07,2.5622256956410943,"ARDS, Cardiovascular disease, Coagulopathy"
FGG,2,1.52376423209768e-05,2.8748531960645662,"Cardiovascular disease, Sepsis"
HMGB1,3,1.2772836633387208e-06,2.320430392712917,"Severe COVID-19, Pneumonia"
IFIH1,1,4.5021898677594893e-05,1.9136714985168817,Diabetes
IFNAR2,3,1.210019602211358e-05,2.157097449876465,"Severe COVID-19, Thrombosis, Respiratory failure"
IFNG,2,4.541421163947302e-05,2.3717111147740058,"Thrombosis, Hypertension"
IL13,3,4.216156850102491e-06,3.197647156706806,"Diabetes, Immune deficiency, Coagulopathy"
IL1B,1,2.2013223162042672e-05,2.2884245842670485,Cytokine storm
IL4,1,4.774371538035307e-05,2.4304497260273616,Cytokine storm
IRAK4,2,3.540654816402432e-05,2.7260090969167035,"Pneumonia, Severe COVID-19"
IRF3,1,2.734004686437055e-05,3.4270031066349405,Cytokine storm
IRF7,3,1.7290821705497676e-06,1.9714342658163335,"Pneumonia, Multi-organ failure, Hypertension"
LCN2,2,2.160293148191937e-05,1.9425711977321454,"Respiratory failure, Severe COVID-19"
LEP,1,4.037393335665149e-05,1.8632083399324735,Sepsis
NLRP3,4,1.2472118535152258e-05,2.303965915820665,"Respiratory failure, ARDS, Multi-organ failure"
OAS1,1,1.8187843822940908e-05,3.409873507861067,Immune deficiency
OAS2,2,1.6276730910981795e-05,2.0667529032601006,"Inflammatory response, Coagulopathy"
OAS3,2,1.8770359555732286e-06,2.161936487652201,"Cardiovascular disease, Sepsis"
PCSK9,5,2.048349326322648e-06,2.4119697882729763,"Hypertension, Sepsis, Respiratory failure"
PLG,3,9.770196960024245e-06,2.1179925540898616,"Coagulopathy, Hypertension, Severe COVID-19"
PROC,1,1.7059906889002426e-05,3.3192646838685507,Multi-organ failure
PROS1,1,3.3178453437711715e-05,1.4859393234019969,Severe COVID-19
RETN,3,7.830287763127591e-06,2.1838614522964366,"Sepsis, Severe COVID-19, Multi-organ failure"
S100A8,4,2.913599772288291e-06,2.359409348619737,"Inflammatory response, Respiratory failure, Coagulopathy"
S100A9,2,1.746698663488692e-05,2.265385894024001,"Coagulopathy, Multi-organ failure"
SAA1,4,1.4249176313929606e-05,2.56973352204047,"Respiratory failure, Multi-organ failure, Cardiovascular disease"
STAT1,2,9.80718329233307e-06,1.5461368921799146,"Cardiovascular disease, Hypertension"
STAT2,1,3.512717935851559e-05,1.8046204262347842,Severe COVID-19
TFPI,4,4.692801643726343e-06,1.7260656939615673,"Inflammatory response, Pneumonia, ARDS"
THBD,3,2.280893851100963e-05,1.9521570604155405,"Pneumonia, Multi-organ failure, Coagulopathy"
TLR3,2,6.36175502746772e-06,2.0544952158112473,"Diabetes, Immune deficiency"
TLR7,2,1.784409880141253e-05,2.375316925203271,"Pneumonia, Multi-organ failure"
TLR8,2,3.875888983982212e-05,3.143869638252932,"Thrombosis, Inflammatory response"
TMPRSS2,3,4.2462678290603956e-05,2.5134725112143514,"Severe COVID-19, Diabetes, Sepsis"
TNF,2,1.5556006262565954e-05,2.542185324200016,"Inflammatory response, Respiratory failure"
TYK2,1,5.40349243539529e-06,2.627384987033073,Diabetes
